usen,cnch,jpja
Areadbhar,阿莱德巴尔,アラドヴァル
Armor Bane,克制重装之书,重装特効の書
Armorslayer,破甲剑,アーマーキラー
Avo Crystal,回避纹晶石,回避の紋晶石
Aymr,艾姆鲁,アイムール
Bandages,绷带,包帯
Beans,豆子,豆
Bear Carving,熊木雕,木彫りのクマ
Beef,牛肉,牛肉
Berries,莓果,ベリー
Binding Blade,封印之剑,封印の剣
Blutgang,布鲁托刚格,ブルトガング
Bolganone,火山爆焰,ボルガノン
Boots,靴子,ブーツ
Boucheron's Meal,布修隆便当,ブシュロン弁当
Brave Axe,勇者之斧,勇者の斧
Brave Bow,勇者之弓,勇者の弓
Brave Lance,勇者枪,ゆうしゃのやり
Brave Lance,勇者之枪,勇者の槍
Brave Sword,勇者之剑,勇者の剣
Brionac,布里欧奈克,ブリューナク
Bunet's Meal,波聂便当,ボネ弁当
Butterfly Net,捕虫网,虫取り網
Cabbage,卷心菜,キャベツ
Caladbolg,克拉德霍格,クラドホルグ
Carnwenhan,卡伦威南,カルンウェナン
Carp,鲤鱼,コイ
Céline's Meal,锡莉奴便当,セリーヌ弁当
Chicken,鸡肉,鶏肉
Chloé's Meal,克萝艾便当,クロエ弁当
Chrysanthemum,菊花,キクの花
Cinquedea,辛克艾迪亚,シンクエディア
Citrinne's Meal,希特丽妮卡便当,シトリニカ弁当
Clanne's Meal,柯岚便当,クラン弁当
Cod,鳕鱼,タラ
Compact Axe,短斧,ショートアクス
Corrupted Bane,克制异形之书,異形特効の書
Crit Crystal,必杀纹晶石,必殺の紋晶石
Cute Apron,可爱围裙,可愛いエプロン
Ddg Crystal,必避纹晶石,必避の紋晶石
Def Crystal,防守纹晶石,守備の紋晶石
Defense Tonic,防守药,守備の薬
Desert Marigold,小松菜花,コマツナの花
Dex Crystal,技巧纹晶石,技の紋晶石
Dexterity Tonic,技巧药,技の薬
Diabolical Dance,邪神之舞,邪神の舞
Diamant's Meal,帝亚曼德便当,ディアマンド弁当
Disengage,结合破坏,エンゲージブレイク
Divine Fist Art,霸神体术,覇神の体術
Dracoshield,龙盾,竜の盾
Dragon Bane,克制龙之书,竜特効の書
Dragon Fang,龙穿,竜穿
Dragon Scripture,神龙圣书,神竜聖書
Dragon's Fist,神龙体术,神竜の体術
Dried Fish,干货,干物
Dried Meat,坚硬肉干,硬い干し肉
Dual Katana,逆刀,逆刀
Eel,鳗鱼,ウナギ
Eggs,蛋,卵
Elfire,狂焰,エルファイアー
Elixir,特效药,特効薬
Elsurge,狂涌,エルサージ
Elthunder,狂雷,エルサンダー
Elwind,狂风,エルウインド
Elyos History,艾雷欧斯历史书,エレオスの歴史書
Energy Drop,力量水滴,力のしずく
Entrap,召敌,ドロー
Etie's Meal,艾媞耶便当,エーティエ弁当
Excalibur,埃克斯卡利伯,エクスカリバー
Expert Book,特技之书·离,スキルの書・離
Failnaught,费鲁诺特,フェイルノート
Fairy-Tale Book,奇妙的童话绘本,不思議な童話絵本
Falchion,法尔西昂,ファルシオン
Fancy Dagger,装饰短剑,装飾入りの短剣
Fell Assault,邪龙的强击,邪竜ノ強撃
Fell Surge,邪龙的波动,邪竜ノ波動
Fensalir,芬萨里尔,フェンサリル
Field Guide,生物图鉴,生き物図鑑
Fine Quill Pen,高级羽毛笔,高級な羽根ペン
Fire,火焰,ファイアー
Fire Breath,火之吐息,火のブレス
Fireball,炎块,炎塊
Fishing Bait,钓饵,釣り用の餌
Flame Cannon,火炎炮台,火炎砲台
Flame Lance,炎枪,炎の槍
Flashing Fist Art,闪进体术,閃進の体術
Flier Bane,克制飞行之书,飛行特効の書
Flower Wreath,手作花环,手作りの花輪
Fogado's Meal,佛贾特便当,フォガート弁当
Fólkvangr,弗尔克范格,フォルクヴァング
Fortify,全体圣疗,リザーブ
Fracture,崩塌,コラプス
Fragarach,佛拉格拉克,フラガラッハ
Framme's Meal,芙岚便当,フラン弁当
Freeze,冰封,フリーズ
Georgios,盖欧吉欧斯,ゲオルギオス
Goddess Dance,女神之舞,女神の舞
Goddess Icon,女神像,女神の像
Goldmary's Meal,戈尔德玛莉便当,ゴルドマリー弁当
Grapes,葡萄,ブドウ
Hammer,战锤,ハンマー
Hammer,战锤,ハンマー
Hand Axe,手斧,手斧
Heal,圣疗,ライブ
Herb,香草,ハーブ
Herring,鲱鱼,ニシン
Hit Crystal,命中纹晶石,命中の紋晶石
Horn,号角,角笛
Horse Manure,马粪,馬糞
Hortensia's Meal,奥尔坦希亚便当,オルテンシア弁当
Howling Beam,邪龙吼叫炮,邪竜吼号砲
HP Tonic,HP药,ＨＰの薬
Hurricane Axe,风大斧,風の大斧
Illume,火炬,トーチ
Initiate Art,新手体术,見習の体術
Iron Axe,铁斧,てつの斧
Iron Blade,铁大剑,てつの大剣
Iron Bow,铁弓,てつの弓
Iron Dagger,铁刀,てつのナイフ
Iron Greataxe,铁大斧,てつの大斧
Iron Greatlance,铁大枪,てつの大槍
Iron Ingot,铁晶石,てつの晶石
Iron Lance,铁枪,てつの槍
Iron Sword,铁剑,てつの剣
Iron-Body Art,基本体术,基本の体術
Ivy's Meal,艾比便当,アイビー弁当
Jade's Meal,洁德便当,ジェーデ弁当
Javelin,标枪,手槍
Jean's Meal,贾恩便当,ジャン弁当
Kagetsu's Meal,花月便当,カゲツ弁当
Kard,卡尔德,カルド
Killer Axe,必杀斧,キラーアクス
Killer Axe,必杀斧,キラーアクス
Killer Bow,必杀弓,キラーボウ
Killer Bow,必杀弓,キラーボウ
Killer Lance,必杀枪,キラーランス
Killing Edge,必杀剑,キルソード
Lancereaver,破枪剑,ランスバスター
Landscape Art,风景明信片,風景の絵葉書
Lapis's Meal,菈琵思便当,ラピス弁当
Large Plate,巨大盘子,大きなお皿
Lendabair,伦达威尔,レンダウィル
Lentil Flower,扁豆花,レンズマメの花
Levin Sword,雷之剑,いかづちの剣
Libération,里贝拉锡翁,リベラシオン
Light Brand,光之剑,ひかりの剣
Lily,百合花,ユリの花
Lindon's Meal,霖丹便当,リンデン弁当
Longbow,长弓,長弓
Louis's Meal,路易便当,ルイ弁当
Lovely Candle,美丽的蜡烛,美しい蝋燭
Luck Tonic,幸运药,幸運の薬
Lúin,卢恩,ルーン
Lupine Flower,羽扇豆花,ルピナスの花
Lyrátion,莱拉西昂,ライラシオン
Magic Tonic,魔力药,魔力の薬
Mani Katti,玛尼·卡提,マーニ・カティ
Master Bow,大师之弓,マスターボウ
Master Lance,大师之枪,マスターランス
Master Seal,大师证,マスタープルフ
Mauvier's Meal,莫布便当,モーヴ弁当
Mend,大圣疗,リライブ
Mercurius,墨丘利剑,メリクルソード
Merrin's Meal,玫琳便当,メリン弁当
Meteor,陨石,メティオ
Milk,乳品,ミルク
Minced Fish,碎肉,すり身
Mini Bow,短弓,ショートボウ
Misericorde,米谢利克德,ミセリコルデ
Modest Rod,小鱼钓竿,小魚用の釣り竿
Mt Crystal,威力纹晶石,威力の紋晶石
Mulagir,妙尔葛雷,ミュルグレ
Muscle Balm,外用肌肉增强剂,塗る筋肉増強剤
Mutton,羊肉,羊肉
Nóatún,诺欧通,ノーアトゥーン
Noble Rapier,王室贵族刺剑,ノーブルレイピア
Nodus,结节,ノードゥス
Nosferatu,圣吸,リザイア
Nova,新星,ノヴァ
Novice Book,特技之书·守,スキルの書・守
Nuts,树果,木の実
Obscurité,暗黑无光,オヴスキュリテ
Obstruct,冰锁,アイスロック
Oligoludia,欧里格帝亚,オリゴルディア
Onion,洋葱,タマネギ
Orange,柳橙,オレンジ
Pact Ring,约定戒指,約束の指輪
Pandreo's Meal,庞德罗便当,パンドロ弁当
Panette's Meal,帕涅托涅便当,パネトネ弁当
Parallel Falchion,里剑法尔西昂,裏剣ファルシオン
Parthia,帕提亚,パルティア
Peach,蜜桃,モモ
Peshkatz,佩修卡特,ペシュカド
Philosophy Book,深奥的哲学书,難しい哲学書
Physic,远程圣疗,リブロー
Playing Cards,桌游用纸牌,卓上遊び用絵札
Poetry Book,世界各国诗集,世界各国の詩集
Poleaxe,长斧,ポールアクス
Pork,猪肉,豚肉
Potato,薯类,芋
Pretty Pebble,漂亮的石头,綺麗な石ころ
Pure Water,圣水,聖水
Quality Kerchief,高级手帕,上質なハンカチ
Radiant Bow,光之弓,光の弓
Rafail Gem,拉法叶之宝珠,ラファイルの宝珠
Ragnarok,末世烈焰,ライナロック
Ragnell,瑞格内尔,ラグネル
Rapier,刺剑,レイピア
Rapier,刺剑,レイピア
Rare Fish,幻之鱼,幻の魚
Rare Fruit,幻之水果,幻の果物
Rare Vegetable,幻之蔬菜,幻の野菜
Recover,圣愈,リカバー
Recover,圣愈,リカバー
Res Crystal,魔防纹晶石,魔防の紋晶石
Rescue,救援,レスキュー
Resistance Tonic,魔防药,魔防の薬
Restore,休息,レスト
Rewarp,自我传送,リワープ
Rice,米,米
Rider Bane,克制骑马之书,騎馬特効の書
Ridersbane,骑士杀手,ナイトキラー
Ridersbane,骑士杀手,ナイトキラー
Roasted Yam,行家烤番薯,こだわりの焼き芋
Rosado's Meal,罗萨德便当,ロサード弁当
Sacrifice,治愈之手,癒しの手
Salmon,鲑鱼,サケ
Saphir's Meal,札菲亚便当,ザフィーア弁当
Sardines,沙丁鱼,イワシ
Sashimi,生鱼片,刺身
Seadall's Meal,赛安达斯便当,セアダス弁当
Second Seal,转职证,チェンジプルフ
Secret Book,秘传之书,秘伝の書
Seraph Robe,天使之衣,天使の衣
Seraphim,天使,エンジェル
Sewing Kit,裁缝套组,裁縫セット
Sharp Chisel,锋利雕刻刀,よく切れる彫刻刀
Sheep Wool,羊毛线球,羊の毛糸玉
Shielding Art,护身体术,護身の体術
Shine,闪光,シャイン
Short Knife,短刀,ショートナイフ
Sieglinde,齐格林德,ジークリンデ
Siegmund,齐格蒙德,ジークムント
Silence,沉默,サイレス
Silver Axe,银斧,ぎんの斧
Silver Blade,银大剑,ぎんの大剣
Silver Bow,银弓,ぎんの弓
Silver Dagger,银刀,ぎんのナイフ
Silver Greataxe,银大斧,ぎんの大斧
Silver Greatlance,银大枪,ぎんの大槍
Silver Ingot,银晶石,ぎんの晶石
Silver Lance,银枪,ぎんの槍
Silver Sword,银剑,ぎんの剣
Silver-Spirit Art,专家体术,達人の体術
Slim Lance,细枪,ほそみの槍
Slim Sword,细剑,ほそみの剣
Spd Crystal,速度纹晶石,速さの紋晶石
Spear,投枪,スレンドスピア
Speed Tonic,速度药,速さの薬
Speedwing,疾风羽毛,はやての羽
Spices,香料,スパイス
Spicy Seasonings,超辣调味料,激辛調味料
Spirit Dust,精灵之粉,精霊の粉
Spirit Gem,守护神的宝石,守り神の宝石
Spooky Scroll,诡异符咒,怪しいお札
Steel Axe,钢斧,はがねの斧
Steel Blade,钢大剑,はがねの大剣
Steel Bow,钢弓,はがねの弓
Steel Dagger,钢刀,はがねのナイフ
Steel Greataxe,钢大斧,はがねの大斧
Steel Greatlance,钢大枪,はがねの大槍
Steel Ingot,钢晶石,はがねの晶石
Steel Lance,钢枪,はがねの槍
Steel Sword,钢剑,はがねの剣
Steel-Hand Art,高级体术,上級の体術
Stiletto,史提列特,スティレット
Strength Tonic,力量药,力の薬
Strong Perfume,香气浓郁的香水,強い香りの香水
Sturdy Rod,耐用钓竿,頑丈な釣り竿
Sun Visor,遮阳帽,日よけ帽子
Supreme Rod,万能钓竿,万能の釣り竿
Surge,浪涌,サージ
Sword of the Creator,天帝之剑,天帝の剣
Talisman,避邪物,魔よけ
Tea Leaves,现摘茶叶,摘みたての茶葉
Thani,赛尼,セイニー
Thoron,托隆,トロン
Thoron,托隆,トロン
Thunder,雷电,サンダー
Thyrsus,提尔狩斯之杖,テュルソスの杖
Time Crystal,龙之时水晶,竜の時水晶
Timerra's Meal,蜜丝提拉便当,ミスティラ弁当
Tomahawk,投斧,トマホーク
Tomato,番茄,トマト
Topping,幻之食材,幻の食材
Torch,火把,たいまつ
Training Weight,锻炼用的重石,鍛錬用の重り石
Tyrfing,斩裂剑,ティルフィング
Ukonvasara,乌哥巴萨拉,ウコンバサラ
Urvan,乌尔邦,ウルヴァン
Utility Knife,多功能折叠刀,多機能ナイフ
Vajra-Mushti,降魔杵,ヴァジュラ
Vander's Meal,凡德雷便当,ヴァンドレ弁当
Venomous,恶毒枪,ヴェノマス
Veyle's Meal,贝珥便当,ヴェイル弁当
Vulnerary,伤药,傷薬
Wakizashi,飞刀,飛刀
Warp,传送,ワープ
Wheat Flour,小麦粉,小麦粉
Whirling Death,邪龙旋转乱舞,邪竜旋転乱舞
White Clover,白三叶草,シロツメクサ
Wille Glanz,毕雷古兰兹,ヴィレグランツ
Wind,烈风,ウインド
Wind Sword,风之剑,かぜの剣
Wo Dao,倭刀,倭刀
Wyrmslayer,屠龙剑,ドラゴンキラー
Wyrmslayer,屠龙剑,ドラゴンキラー
Yato,夜刀神,夜刀神
Yogurt,严选酸奶,厳選ヨーグルト
Yunaka's Meal,尤娜卡便当,ユナカ弁当
Zelkov's Meal,杰尔科巴便当,ゼルコバ弁当
